Date,Gold,VIX,Dollar_Index,SP500,US10Y
2003-05-23,368.79998779296875,19.170000076293945,93.05000305175781,933.219970703125,3.3329999446868896
2003-05-27,367.79998779296875,19.989999771118164,92.72000122070312,951.47998046875,3.4010000228881836
2003-05-28,365.20001220703125,20.030000686645508,93.44999694824219,953.219970703125,3.430999994277954
2003-05-29,369.6000061035156,20.43000030517578,92.70999908447266,949.6400146484375,3.3389999866485596
2003-05-30,364.5,19.469999313354492,93.2699966430664,963.5900268554688,3.3499999046325684
2003-06-02,366.0,20.850000381469727,93.33999633789062,967.0,3.428999900817871
2003-06-03,365.20001220703125,20.84000015258789,93.52999877929688,971.5599975585938,3.3420000076293945
2003-06-04,362.6000061035156,20.6200008392334,93.7300033569336,986.239990234375,3.2909998893737793
2003-06-05,368.6000061035156,20.829999923706055,92.5199966430664,990.1400146484375,3.3310000896453857
2003-06-06,363.70001220703125,21.25,93.4800033569336,987.760009765625,3.3519999980926514
2003-06-09,361.79998779296875,22.149999618530273,93.30000305175781,975.9299926757812,3.2790000438690186
2003-06-10,352.20001220703125,20.639999389648438,93.55999755859375,984.8400268554688,3.194000005722046
2003-06-11,355.5,20.209999084472656,92.97000122070312,997.47998046875,3.187999963760376
2003-06-12,353.29998779296875,20.40999984741211,92.9000015258789,998.510009765625,3.1679999828338623
2003-06-13,356.6000061035156,20.65999984741211,92.22000122070312,988.6099853515625,3.1040000915527344
2003-06-16,359.0,20.219999313354492,92.4000015258789,1010.739990234375,3.1700000762939453
2003-06-17,363.20001220703125,20.010000228881836,92.61000061035156,1011.6599731445312,3.2660000324249268
2003-06-18,357.20001220703125,19.760000228881836,93.16999816894531,1010.0900268554688,3.359999895095825
2003-06-19,361.29998779296875,19.799999237060547,93.16000366210938,994.7000122070312,3.3410000801086426
2003-06-20,356.29998779296875,19.139999389648438,94.04000091552734,995.6900024414062,3.3959999084472656
2003-06-23,353.0,20.579999923706055,94.08000183105469,981.6400146484375,3.315000057220459
2003-06-24,346.29998779296875,20.75,94.38999938964844,983.4500122070312,3.265000104904175
2003-06-25,349.29998779296875,20.809999465942383,94.12000274658203,975.3200073242188,3.3610000610351562
2003-06-26,343.8999938964844,19.399999618530273,94.97000122070312,985.8200073242188,3.5339999198913574
2003-06-27,345.20001220703125,19.15999984741211,95.1500015258789,976.219970703125,3.5810000896453857
2003-06-30,346.0,19.520000457763672,94.7300033569336,974.5,3.5280001163482666
2003-07-01,351.3999938964844,19.459999084472656,94.30000305175781,982.3200073242188,3.5490000247955322
2003-07-02,351.29998779296875,19.030000686645508,94.12000274658203,993.75,3.5360000133514404
2003-07-03,351.0,19.389999389648438,94.41000366210938,985.7000122070312,3.6549999713897705
2003-07-07,348.1000061035156,20.059999465942383,95.51000213623047,1004.4199829101562,3.7070000171661377
2003-07-08,344.1000061035156,19.479999542236328,95.81999969482422,1007.8400268554688,3.7330000400543213
2003-07-09,343.6000061035156,18.93000030517578,95.58999633789062,1002.2100219726562,3.7060000896453857
2003-07-10,344.29998779296875,19.190000534057617,95.38999938964844,988.7000122070312,3.677000045776367
2003-07-11,344.79998779296875,18.469999313354492,95.80000305175781,998.1400146484375,3.640000104904175
2003-07-14,347.70001220703125,19.59000015258789,96.06999969482422,1003.8599853515625,3.7139999866485596
2003-07-15,342.1000061035156,19.549999237060547,96.06999969482422,1000.4199829101562,3.9140000343322754
2003-07-16,343.1000061035156,19.760000228881836,96.72000122070312,994.0900268554688,3.944999933242798
2003-07-17,344.20001220703125,20.219999313354492,96.86000061035156,981.72998046875,3.9539999961853027
2003-07-18,347.20001220703125,19.110000610351562,96.86000061035156,993.3200073242188,3.9690001010894775
2003-07-21,350.8999938964844,19.780000686645508,96.11000061035156,978.7999877929688,4.173999786376953
2003-07-22,350.6000061035156,19.170000076293945,96.37999725341797,988.1099853515625,4.150000095367432
2003-07-23,358.6000061035156,18.639999389648438,95.44000244140625,988.6099853515625,4.1020002365112305
2003-07-24,362.20001220703125,18.600000381469727,95.33999633789062,981.5999755859375,4.166999816894531
2003-07-25,362.70001220703125,17.75,94.95999908447266,998.6799926757812,4.177999973297119
2003-07-28,364.79998779296875,18.360000610351562,95.05999755859375,996.52001953125,4.283999919891357
2003-07-29,361.70001220703125,18.670000076293945,95.33000183105469,989.280029296875,4.3979997634887695
2003-07-30,356.20001220703125,18.850000381469727,96.06999969482422,987.489990234375,4.315000057220459
2003-07-31,354.0,19.489999771118164,96.88999938964844,990.3099975585938,4.473999977111816
2003-08-01,346.1000061035156,20.75,96.66000366210938,980.1500244140625,4.414999961853027
2003-08-04,349.20001220703125,21.270000457763672,96.18000030517578,982.8200073242188,4.320000171661377
2003-08-05,349.6000061035156,22.68000030517578,96.16000366210938,965.4600219726562,4.440999984741211
2003-08-06,350.79998779296875,21.5,96.2300033569336,967.0800170898438,4.288000106811523
2003-08-07,352.5,20.260000228881836,95.83000183105469,974.1199951171875,4.229000091552734
2003-08-08,356.29998779296875,19.59000015258789,96.36000061035156,977.5900268554688,4.289000034332275
2003-08-11,361.70001220703125,19.75,95.87000274658203,980.5900268554688,4.370999813079834
2003-08-12,358.5,17.940000534057617,96.1500015258789,990.3499755859375,4.35699987411499
2003-08-13,362.1000061035156,18.770000457763672,96.18000030517578,984.030029296875,4.559999942779541
2003-08-14,366.0,18.469999313354492,96.68000030517578,990.510009765625,4.585999965667725
2003-08-15,363.20001220703125,18.270000457763672,96.6500015258789,990.6699829101562,4.5279998779296875
2003-08-18,358.3999938964844,18.18000030517578,97.3499984741211,999.739990234375,4.4770002365112305
2003-08-19,361.6000061035156,17.860000610351562,97.30999755859375,1002.3499755859375,4.38100004196167
2003-08-20,365.6000061035156,17.81999969482422,97.37000274658203,1000.2999877929688,4.440999984741211
2003-08-21,360.6000061035156,17.84000015258789,98.61000061035156,1003.27001953125,4.506999969482422
2003-08-22,363.1000061035156,18.549999237060547,98.83000183105469,993.0599975585938,4.459000110626221
2003-08-25,361.29998779296875,19.530000686645508,98.83000183105469,993.7100219726562,4.5269999504089355
2003-08-26,365.79998779296875,19.489999771118164,98.76000213623047,996.72998046875,4.486000061035156
2003-08-27,373.5,19.1299991607666,98.86000061035156,996.7899780273438,4.535999774932861
2003-08-28,370.5,18.479999542236328,98.83000183105469,1002.8400268554688,4.429999828338623
2003-08-29,375.70001220703125,18.6299991607666,98.0999984741211,1008.010009765625,4.453999996185303
2003-09-02,373.20001220703125,19.020000457763672,98.94999694824219,1021.989990234375,4.60099983215332
2003-09-03,373.8999938964844,19.440000534057617,98.70999908447266,1026.27001953125,4.598999977111816
2003-09-04,372.8999938964844,18.709999084472656,98.19999694824219,1027.969970703125,4.513000011444092
2003-09-05,377.6000061035156,18.170000076293945,97.08999633789062,1021.3900146484375,4.354000091552734
2003-09-08,375.1000061035156,18.260000228881836,97.16000366210938,1031.6400146484375,4.388999938964844
2003-09-09,381.70001220703125,18.850000381469727,96.44000244140625,1023.1699829101562,4.370999813079834
2003-09-10,380.0,20.010000228881836,96.5,1010.9199829101562,4.269000053405762
2003-09-11,379.70001220703125,19.25,96.55999755859375,1016.4199829101562,4.334000110626221
2003-09-12,375.79998779296875,18.68000030517578,96.01000213623047,1018.6300048828125,4.269000053405762
2003-09-15,374.5,19.280000686645508,95.9800033569336,1014.8099975585938,4.244999885559082
2003-09-16,373.5,18.030000686645508,96.66999816894531,1029.3199462890625,4.290999889373779
2003-09-17,376.20001220703125,18.149999618530273,95.73999786376953,1025.969970703125,4.190999984741211
2003-09-18,376.6000061035156,17.56999969482422,95.94999694824219,1039.5799560546875,4.184000015258789
2003-09-19,381.79998779296875,17.540000915527344,94.95999908447266,1036.300048828125,4.1620001792907715
2003-09-22,387.20001220703125,19.649999618530273,93.8499984741211,1022.8200073242188,4.241000175476074
2003-09-23,385.8999938964844,19.469999313354492,93.98999786376953,1029.030029296875,4.214000225067139
2003-09-24,387.5,21.219999313354492,93.69999694824219,1009.3800048828125,4.135000228881836
2003-09-25,385.0,22.260000228881836,93.76000213623047,1003.27001953125,4.1020002365112305
2003-09-26,380.79998779296875,22.229999542236328,93.87000274658203,996.8499755859375,4.0229997634887695
2003-09-29,382.3999938964844,21.670000076293945,93.08000183105469,1006.5800170898438,4.077000141143799
2003-09-30,385.3999938964844,22.719999313354492,92.8499984741211,995.969970703125,3.937000036239624
2003-10-01,384.29998779296875,21.06999969482422,92.38999938964844,1018.219970703125,3.931999921798706
2003-10-02,383.1000061035156,20.799999237060547,92.41999816894531,1020.239990234375,4.008999824523926
2003-10-03,369.3999938964844,19.5,93.2300033569336,1029.8499755859375,4.195000171661377
2003-10-06,372.70001220703125,19.510000228881836,92.41000366210938,1034.3499755859375,4.151000022888184
2003-10-07,377.20001220703125,19.40999984741211,91.88999938964844,1039.25,4.24399995803833
2003-10-08,375.3999938964844,19.18000030517578,91.7300033569336,1033.780029296875,4.242000102996826
2003-10-09,369.20001220703125,18.81999969482422,91.98999786376953,1038.72998046875,4.302000045776367
2003-10-10,373.6000061035156,18.450000762939453,91.5199966430664,1038.06005859375,4.248000144958496
2003-10-13,375.20001220703125,17.549999237060547,91.88999938964844,1045.3499755859375,4.255000114440918
2003-10-14,375.70001220703125,17.3700008392334,91.83000183105469,1049.47998046875,4.349999904632568
2003-10-15,372.6000061035156,17.690000534057617,92.41999816894531,1046.760009765625,4.396999835968018
2003-10-16,372.70001220703125,17.190000534057617,92.61000061035156,1050.0699462890625,4.454999923706055
2003-10-17,371.79998779296875,17.6200008392334,92.29000091552734,1039.3199462890625,4.388000011444092
2003-10-20,374.0,17.040000915527344,92.43000030517578,1044.6800537109375,4.380000114440918
2003-10-21,381.70001220703125,16.549999237060547,92.37000274658203,1046.030029296875,4.366000175476074
2003-10-22,386.5,17.670000076293945,91.2699966430664,1030.3599853515625,4.2729997634887695
2003-10-23,384.70001220703125,17.68000030517578,91.51000213623047,1033.77001953125,4.315999984741211
2003-10-24,388.8999938964844,17.709999084472656,91.27999877929688,1028.9100341796875,4.211999893188477
2003-10-27,387.8999938964844,18.049999237060547,91.61000061035156,1031.1300048828125,4.264999866485596
2003-10-28,383.20001220703125,16.81999969482422,91.86000061035156,1046.7900390625,4.189000129699707
2003-10-29,386.79998779296875,16.43000030517578,91.86000061035156,1048.1099853515625,4.275000095367432
2003-10-30,384.29998779296875,16.329999923706055,92.20999908447266,1046.93994140625,4.339000225067139
2003-10-31,384.5,16.100000381469727,92.7300033569336,1050.7099609375,4.301000118255615
2003-11-03,377.0,16.549999237060547,93.66000366210938,1059.02001953125,4.368000030517578
2003-11-04,379.8999938964844,16.549999237060547,93.2300033569336,1053.25,4.304999828338623
2003-11-05,382.6000061035156,16.860000610351562,93.62999725341797,1051.81005859375,4.349999904632568
2003-11-06,380.6000061035156,16.739999771118164,93.88999938964844,1058.050048828125,4.418000221252441
2003-11-07,383.29998779296875,16.93000030517578,93.0199966430664,1053.2099609375,4.449999809265137
2003-11-10,386.6000061035156,17.6200008392334,93.05000305175781,1047.1099853515625,4.460000038146973
2003-11-12,394.8999938964844,16.75,92.30999755859375,1058.530029296875,4.4120001792907715
2003-11-13,394.1000061035156,16.469999313354492,91.61000061035156,1058.4100341796875,4.270999908447266
2003-11-14,397.79998779296875,16.940000534057617,91.44000244140625,1050.3499755859375,4.232999801635742
2003-11-17,391.5,18.600000381469727,91.52999877929688,1043.6300048828125,4.188000202178955
2003-11-18,397.6000061035156,19.110000610351562,90.33000183105469,1034.1500244140625,4.166999816894531
2003-11-19,394.8999938964844,18.799999237060547,90.9000015258789,1042.43994140625,4.235000133514404
2003-11-20,393.70001220703125,19.479999542236328,90.66000366210938,1033.6500244140625,4.1539998054504395
2003-11-21,396.0,18.979999542236328,90.5999984741211,1035.280029296875,4.146999835968018
2003-11-24,391.5,17.440000534057617,91.58999633789062,1052.0799560546875,4.2270002365112305
2003-11-25,391.1000061035156,16.709999084472656,91.45999908447266,1053.8900146484375,4.185999870300293
2003-11-26,396.79998779296875,16.229999542236328,90.5999984741211,1058.449951171875,4.242000102996826
2003-12-01,402.70001220703125,16.770000457763672,90.3499984741211,1070.1199951171875,4.392000198364258
2003-12-02,403.70001220703125,16.270000457763672,89.63999938964844,1066.6199951171875,4.380000114440918
2003-12-03,403.8999938964844,16.6299991607666,89.5,1064.72998046875,4.409999847412109
2003-12-04,403.29998779296875,16.299999237060547,89.5999984741211,1069.719970703125,4.36899995803833
2003-12-05,406.3999938964844,17.09000015258789,89.13999938964844,1061.5,4.215000152587891
2003-12-08,406.6000061035156,16.540000915527344,88.75,1069.300048828125,4.2779998779296875
2003-12-09,408.20001220703125,17.6299991607666,88.61000061035156,1060.1800537109375,4.3520002365112305
2003-12-10,406.20001220703125,17.8700008392334,88.8499984741211,1059.050048828125,4.317999839782715
2003-12-11,404.6000061035156,16.729999542236328,88.87999725341797,1071.2099609375,4.23799991607666
2003-12-12,409.3999938964844,16.40999984741211,88.48999786376953,1074.1400146484375,4.242000102996826
2003-12-15,409.20001220703125,17.229999542236328,88.45999908447266,1068.0400390625,4.275000095367432
2003-12-16,407.70001220703125,15.930000305175781,88.30999755859375,1075.1300048828125,4.234000205993652
2003-12-17,412.0,15.579999923706055,87.94000244140625,1076.47998046875,4.189000129699707
2003-12-18,410.3999938964844,16.15999984741211,87.8499984741211,1089.1800537109375,4.140999794006348
2003-12-19,409.20001220703125,16.420000076293945,88.11000061035156,1088.6600341796875,4.132999897003174
2003-12-22,410.6000061035156,16.940000534057617,87.98999786376953,1092.93994140625,4.164000034332275
2003-12-23,411.0,16.489999771118164,87.98999786376953,1096.02001953125,4.269000053405762
2003-12-24,412.29998779296875,16.65999984741211,87.54000091552734,1094.0400390625,4.186999797821045
2003-12-29,414.79998779296875,17.09000015258789,87.3499984741211,1109.47998046875,4.230000019073486
2003-12-30,416.8999938964844,17.68000030517578,87.0,1109.6400146484375,4.2789998054504395
2003-12-31,415.70001220703125,18.309999465942383,86.91999816894531,1111.9200439453125,4.256999969482422
2004-01-05,424.3999938964844,17.489999771118164,86.06999969482422,1122.219970703125,4.38700008392334
2004-01-06,422.79998779296875,16.729999542236328,85.62999725341797,1123.6700439453125,4.2769999504089355
2004-01-07,421.8999938964844,15.5,86.19999694824219,1126.3299560546875,4.245999813079834
2004-01-08,424.0,15.609999656677246,85.56999969482422,1131.9200439453125,4.249000072479248
2004-01-09,426.3999938964844,16.75,85.11000061035156,1121.8599853515625,4.085999965667725
2004-01-12,426.29998779296875,16.81999969482422,85.55000305175781,1127.22998046875,4.083000183105469
2004-01-13,423.70001220703125,18.040000915527344,85.51000213623047,1121.219970703125,4.0279998779296875
2004-01-14,421.70001220703125,16.75,86.02999877929688,1130.52001953125,3.9860000610351562
2004-01-15,408.3999938964844,15.5600004196167,86.55999755859375,1132.050048828125,3.9709999561309814
2004-01-16,406.70001220703125,15.0,87.7300033569336,1139.8299560546875,4.013999938964844
2004-01-20,412.70001220703125,15.210000038146973,86.70999908447266,1138.77001953125,4.057000160217285
2004-01-21,411.1000061035156,14.34000015258789,86.36000061035156,1147.6199951171875,4.0370001792907715
2004-01-22,410.0,14.710000038146973,85.81999969482422,1143.93994140625,3.9690001010894775
2004-01-23,407.8999938964844,14.84000015258789,86.55999755859375,1141.550048828125,4.065999984741211
2004-01-26,406.6000061035156,14.550000190734863,87.25,1155.3699951171875,4.139999866485596
2004-01-27,410.0,15.350000381469727,86.27999877929688,1144.050048828125,4.086999893188477
2004-01-28,414.5,16.780000686645508,86.97000122070312,1128.47998046875,4.195000171661377
2004-01-29,398.5,17.139999389648438,87.58000183105469,1134.1099853515625,4.197000026702881
2004-01-30,402.20001220703125,16.6299991607666,87.19999694824219,1131.1300048828125,4.138000011444092
2004-02-02,398.70001220703125,17.110000610351562,87.52999877929688,1135.260009765625,4.151000022888184
2004-02-03,399.20001220703125,17.34000015258789,86.79000091552734,1136.030029296875,4.099999904632568
2004-02-04,401.0,17.8700008392334,86.83999633789062,1126.52001953125,4.124000072479248
2004-02-05,398.1000061035156,17.709999084472656,86.9000015258789,1128.5899658203125,4.173999786376953
2004-02-06,403.6000061035156,16.0,86.0199966430664,1142.760009765625,4.089000225067139
2004-02-09,406.79998779296875,16.389999389648438,86.0,1139.81005859375,4.065000057220459
2004-02-10,406.3999938964844,15.9399995803833,85.83999633789062,1145.5400390625,4.1020002365112305
2004-02-11,410.20001220703125,15.390000343322754,85.19999694824219,1157.760009765625,4.020999908447266
2004-02-12,413.70001220703125,15.3100004196167,85.29000091552734,1152.1099853515625,4.058000087738037
2004-02-13,410.29998779296875,15.579999923706055,85.55999755859375,1145.81005859375,4.047999858856201
2004-02-17,416.0,15.399999618530273,85.0199966430664,1156.989990234375,4.047999858856201
2004-02-18,412.29998779296875,15.59000015258789,85.87999725341797,1151.8199462890625,4.048999786376953
2004-02-19,409.79998779296875,15.800000190734863,85.94999694824219,1147.06005859375,4.052000045776367
2004-02-20,397.5,16.040000915527344,87.23999786376953,1144.1099853515625,4.0980000495910645
2004-02-23,399.0,16.290000915527344,87.04000091552734,1140.989990234375,4.050000190734863
2004-02-24,404.5,15.899999618530273,86.13999938964844,1139.0899658203125,4.0289998054504395
2004-02-25,395.79998779296875,14.930000305175781,87.25,1143.6700439453125,4.014999866485596
2004-02-26,395.79998779296875,14.829999923706055,87.68000030517578,1144.9100341796875,4.046000003814697
2004-02-27,396.3999938964844,14.550000190734863,87.30999755859375,1144.93994140625,3.9839999675750732
2004-03-01,399.29998779296875,14.4399995803833,87.5199966430664,1155.969970703125,3.992000102996826
2004-03-02,393.5,14.859999656677246,88.83000183105469,1149.0999755859375,4.046000003814697
2004-03-03,392.3999938964844,14.550000190734863,89.02999877929688,1151.030029296875,4.059999942779541
2004-03-04,392.8999938964844,14.399999618530273,89.13999938964844,1154.8699951171875,4.0289998054504395
2004-03-05,401.29998779296875,14.479999542236328,88.18000030517578,1156.8599853515625,3.8310000896453857
2004-03-08,400.6000061035156,15.789999961853027,88.0,1147.199951171875,3.7760000228881836
2004-03-09,404.20001220703125,16.600000381469727,88.29000091552734,1140.5799560546875,3.7190001010894775
2004-03-10,400.0,18.670000076293945,88.94999694824219,1123.8900146484375,3.734999895095825
2004-03-11,400.70001220703125,20.670000076293945,88.51000213623047,1106.780029296875,3.746999979019165
2004-03-12,395.29998779296875,18.299999237060547,89.12000274658203,1120.5699462890625,3.759999990463257
2004-03-15,399.3999938964844,21.1299991607666,88.80999755859375,1104.489990234375,3.7679998874664307
2004-03-16,402.3999938964844,20.34000015258789,88.58999633789062,1110.699951171875,3.687999963760376
2004-03-17,406.8999938964844,18.110000610351562,88.6500015258789,1123.75,3.683000087738037
2004-03-18,411.1000061035156,18.530000686645508,87.69999694824219,1122.3199462890625,3.749000072479248
2004-03-19,412.5,19.149999618530273,88.16000366210938,1109.780029296875,3.7880001068115234
2004-03-22,417.3999938964844,21.579999923706055,87.80999755859375,1095.4000244140625,3.7239999771118164
2004-03-23,419.79998779296875,20.670000076293945,87.8499984741211,1093.949951171875,3.7109999656677246
2004-03-24,417.20001220703125,19.809999465942383,88.93000030517578,1091.3299560546875,3.7139999866485596
2004-03-25,416.70001220703125,17.8799991607666,88.9000015258789,1109.18994140625,3.739000082015991
2004-03-26,422.1000061035156,17.329999923706055,88.88999938964844,1108.06005859375,3.8429999351501465
2004-03-29,417.1000061035156,16.5,88.62999725341797,1122.469970703125,3.890000104904175
2004-03-30,421.70001220703125,16.280000686645508,88.43000030517578,1127.0,3.9019999504089355
2004-03-31,427.29998779296875,16.739999771118164,87.61000061035156,1126.2099609375,3.8369998931884766
2004-04-01,427.79998779296875,16.649999618530273,87.20999908447266,1132.1700439453125,3.8980000019073486
2004-04-02,421.6000061035156,15.640000343322754,88.51000213623047,1141.81005859375,4.139999866485596
2004-04-05,415.3999938964844,14.970000267028809,89.22000122070312,1150.5699462890625,4.21999979019165
2004-04-06,418.8999938964844,15.319999694824219,88.75,1148.1600341796875,4.171000003814697
2004-04-07,422.79998779296875,15.760000228881836,88.2699966430664,1140.530029296875,4.166999816894531
2004-04-08,419.8999938964844,16.260000228881836,89.0199966430664,1139.3199462890625,4.197000026702881
2004-04-12,420.1000061035156,15.279999732971191,88.94999694824219,1145.199951171875,4.230000019073486
2004-04-13,407.0,17.260000228881836,89.83000183105469,1129.43994140625,4.340000152587891
2004-04-14,399.79998779296875,15.619999885559082,90.23999786376953,1128.1700439453125,4.381999969482422
2004-04-15,397.70001220703125,15.739999771118164,90.05999755859375,1128.8399658203125,4.40500020980835
2004-04-16,401.0,14.9399995803833,89.94000244140625,1134.6099853515625,4.3520002365112305
2004-04-19,400.6000061035156,15.420000076293945,89.80000305175781,1135.8199462890625,4.372000217437744
2004-04-20,397.70001220703125,16.670000076293945,90.48999786376953,1118.1500244140625,4.414999961853027
2004-04-21,390.79998779296875,15.600000381469727,91.12000274658203,1124.0899658203125,4.422999858856201
2004-04-22,393.29998779296875,14.609999656677246,90.81999969482422,1139.9300537109375,4.370999813079834
2004-04-23,395.1000061035156,14.010000228881836,91.08000183105469,1140.5999755859375,4.452000141143799
2004-04-26,396.0,14.770000457763672,90.62000274658203,1135.530029296875,4.433000087738037
2004-04-27,398.6000061035156,15.069999694824219,90.41000366210938,1138.1099853515625,4.4039998054504395
2004-04-28,385.3999938964844,16.290000915527344,91.16999816894531,1122.4100341796875,4.4670000076293945
2004-04-29,386.6000061035156,16.600000381469727,90.56999969482422,1113.8900146484375,4.539999961853027
2004-04-30,387.0,17.190000534057617,90.4800033569336,1107.300048828125,4.500999927520752
2004-05-03,387.0,16.6200008392334,90.76000213623047,1117.489990234375,4.500999927520752
2004-05-04,391.3999938964844,16.549999237060547,89.80999755859375,1119.550048828125,4.543000221252441
2004-05-05,393.3999938964844,15.770000457763672,89.30999755859375,1121.530029296875,4.571000099182129
2004-05-06,388.0,17.049999237060547,89.87999725341797,1113.989990234375,4.6020002365112305
2004-05-07,378.70001220703125,18.1299991607666,91.12999725341797,1098.699951171875,4.765999794006348
2004-05-10,378.29998779296875,19.770000457763672,91.55999755859375,1087.1199951171875,4.781000137329102
2004-05-11,376.8999938964844,18.56999969482422,91.66000366210938,1095.449951171875,4.76800012588501
2004-05-12,377.3999938964844,18.139999389648438,91.29000091552734,1097.280029296875,4.796999931335449
2004-05-13,374.79998779296875,18.860000610351562,91.95999908447266,1096.43994140625,4.85099983215332
2004-05-14,377.0,18.469999313354492,91.66000366210938,1095.699951171875,4.788000106811523
2004-05-17,379.5,19.959999084472656,91.0,1084.0999755859375,4.698999881744385
2004-05-18,375.79998779296875,19.329999923706055,91.25,1091.489990234375,4.736000061035156
2004-05-19,382.8999938964844,18.93000030517578,90.52999877929688,1088.6800537109375,4.794000148773193
2004-05-20,378.3999938964844,18.670000076293945,91.02999877929688,1089.18994140625,4.7179999351501465
2004-05-21,384.79998779296875,18.489999771118164,90.48999786376953,1093.56005859375,4.763999938964844
2004-05-24,385.6000061035156,18.079999923706055,90.4800033569336,1095.4100341796875,4.739999771118164
2004-05-25,388.29998779296875,15.960000038146973,89.83999633789062,1113.050048828125,4.723999977111816
2004-05-26,388.29998779296875,15.970000267028809,89.72000122070312,1114.93994140625,4.671000003814697
2004-05-27,394.8999938964844,15.279999732971191,88.66999816894531,1121.280029296875,4.5879998207092285
2004-05-28,394.0,15.5,88.94999694824219,1120.6800537109375,4.65500020980835
2004-06-01,394.6000061035156,16.299999237060547,88.87999725341797,1121.199951171875,4.703999996185303
2004-06-02,390.70001220703125,16.079999923706055,88.83999633789062,1124.989990234375,4.730000019073486
2004-06-03,388.1000061035156,17.030000686645508,88.94999694824219,1116.6400146484375,4.711999893188477
2004-06-04,390.8999938964844,16.780000686645508,88.54000091552734,1122.5,4.77400016784668
2004-06-07,393.79998779296875,15.390000343322754,88.25,1140.4200439453125,4.764999866485596
2004-06-08,391.0,15.010000228881836,88.51000213623047,1142.1800537109375,4.770999908447266
2004-06-09,384.5,15.390000343322754,89.7300033569336,1131.3299560546875,4.811999797821045
2004-06-10,385.8999938964844,15.039999961853027,89.25,1136.469970703125,4.790999889373779
2004-06-14,383.6000061035156,16.06999969482422,89.94000244140625,1125.2900390625,4.869999885559082
2004-06-15,388.1000061035156,15.050000190734863,89.08999633789062,1132.010009765625,4.685999870300293
2004-06-16,384.6000061035156,14.789999961853027,90.04000091552734,1133.56005859375,4.73199987411499
2004-06-17,388.8999938964844,15.149999618530273,89.5999984741211,1132.050048828125,4.691999912261963
2004-06-18,395.1000061035156,14.989999771118164,89.08000183105469,1135.02001953125,4.710000038146973
2004-06-21,394.0,15.260000228881836,89.29000091552734,1130.300048828125,4.690000057220459
2004-06-22,395.0,14.3100004196167,89.43000030517578,1134.4100341796875,4.703999996185303
2004-06-23,395.0,13.979999542236328,89.41999816894531,1144.06005859375,4.697999954223633
2004-06-24,403.1000061035156,14.8100004196167,88.75,1140.6500244140625,4.645999908447266
2004-06-25,402.8999938964844,15.1899995803833,88.87999725341797,1134.4300537109375,4.644999980926514
2004-06-28,401.0,16.06999969482422,88.72000122070312,1133.3499755859375,4.738999843597412
2004-06-29,392.5,15.470000267028809,89.41000366210938,1136.199951171875,4.695000171661377
2004-06-30,392.6000061035156,14.34000015258789,88.80000305175781,1140.8399658203125,4.617000102996826
2004-07-01,396.0,15.199999809265137,88.79000091552734,1128.93994140625,4.564000129699707
2004-07-02,398.29998779296875,15.079999923706055,87.97000122070312,1125.3800048828125,4.458000183105469
2004-07-06,392.6000061035156,16.25,88.12000274658203,1116.2099609375,4.480000019073486
2004-07-07,402.29998779296875,15.8100004196167,87.6500015258789,1118.3299560546875,4.4720001220703125
2004-07-08,407.79998779296875,16.200000762939453,87.54000091552734,1109.1099853515625,4.46999979019165
2004-07-09,407.5,15.779999732971191,87.41999816894531,1112.81005859375,4.466000080108643
2004-07-12,408.1000061035156,14.960000038146973,87.38999938964844,1114.3499755859375,4.442999839782715
2004-07-13,402.0,14.460000038146973,87.81999969482422,1115.1400146484375,4.479000091552734
2004-07-14,405.3999938964844,13.760000228881836,87.58000183105469,1111.469970703125,4.484000205993652
2004-07-15,404.20001220703125,14.710000038146973,87.98999786376953,1106.68994140625,4.485000133514404
2004-07-16,406.6000061035156,14.34000015258789,87.13999938964844,1101.3900146484375,4.361000061035156
2004-07-19,405.6000061035156,15.170000076293945,87.18000030517578,1100.9000244140625,4.361000061035156
2004-07-20,401.8999938964844,14.170000076293945,87.83000183105469,1108.6700439453125,4.447999954223633
2004-07-21,397.1000061035156,16.40999984741211,88.55999755859375,1093.8800048828125,4.486999988555908
2004-07-22,395.20001220703125,15.75,88.44999694824219,1096.8399658203125,4.461999893188477
2004-07-23,390.5,16.5,89.26000213623047,1086.199951171875,4.432000160217285
2004-07-26,390.29998779296875,17.299999237060547,89.02999877929688,1084.0699462890625,4.474999904632568
2004-07-27,387.0,16.549999237060547,89.79000091552734,1094.8299560546875,4.59499979019165
2004-07-28,389.0,16.149999618530273,89.75,1095.4200439453125,4.585000038146973
2004-07-29,387.0,15.680000305175781,89.94999694824219,1100.4300537109375,4.572999954223633
2004-07-30,391.0,15.319999694824219,89.95999908447266,1101.719970703125,4.474999904632568
2004-08-02,391.70001220703125,15.369999885559082,89.75,1106.6199951171875,4.454999923706055
2004-08-03,394.0,16.030000686645508,89.56999969482422,1099.68994140625,4.421999931335449
2004-08-04,392.20001220703125,16.209999084472656,89.68000030517578,1098.6300048828125,4.428999900817871
2004-08-05,392.29998779296875,18.31999969482422,89.63999938964844,1080.699951171875,4.400000095367432
2004-08-06,399.79998779296875,19.34000015258789,88.36000061035156,1063.969970703125,4.218999862670898
2004-08-09,400.70001220703125,18.889999389648438,88.38999938964844,1065.219970703125,4.24399995803833
2004-08-10,400.0,17.469999313354492,88.79000091552734,1079.0400390625,4.2870001792907715
